image,depth,depth_sparse
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000287.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000287.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000287.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000394.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000394.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000394.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000380.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000380.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000380.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000125.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000125.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000125.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000024.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000024.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000024.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000326.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000326.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000326.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000227.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000227.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000227.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000140.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000140.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000140.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000121.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000121.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000121.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000228.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000228.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000228.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000016.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000016.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000016.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000285.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000285.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000285.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000428.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000428.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000428.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000351.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000351.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000351.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000007.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000007.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000007.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000175.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000175.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000175.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000242.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000242.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000242.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000282.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000282.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000282.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000441.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000441.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000441.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000340.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000340.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000340.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000196.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000196.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000196.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000130.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000130.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000130.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000118.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000118.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000118.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000255.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000255.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000255.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000288.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000288.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000288.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000431.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000431.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000431.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000279.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000279.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000279.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000074.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000074.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000074.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000294.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000294.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000294.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000023.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000023.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000023.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000395.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000395.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000395.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000019.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000019.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000019.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000292.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000292.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000292.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000084.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000084.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000084.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000163.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000163.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000163.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000186.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000186.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000186.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000422.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000422.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000422.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000425.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000425.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000425.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000190.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000190.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000190.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000086.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000086.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000086.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000302.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000302.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000302.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000440.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000440.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000440.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000093.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000093.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000093.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000153.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000153.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000153.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000439.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000439.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000439.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000328.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000328.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000328.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000318.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000318.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000318.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000260.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000260.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000260.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000246.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000246.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000246.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000096.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000096.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000096.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000129.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000129.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000129.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000162.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000162.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000162.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000017.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000017.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000017.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000073.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000073.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000073.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000135.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000135.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000135.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000291.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000291.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000291.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0009_sync/image_02/data/0000000429.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0009_sync/0000000429.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000429.png
